lgd_state_id,lgd_district_id,date,lgd_state_name,lgd_district_name,total_cases,total_death,av_death,log_death,date_p14,death_growth,death_growth_w
10,199,02aug2020,bihar,jehanabad,968,5,5.1428571,1.7917595,22143,.28768206,.28768206
10,199,03aug2020,bihar,jehanabad,985,5,5.2857141,1.7917595,22144,.28768206,.28768206
10,199,04aug2020,bihar,jehanabad,1017,5,5.4285712,1.7917595,22145,.28768206,.28768206
10,199,05aug2020,bihar,jehanabad,1102,6,5.5714288,1.9459101,22146,.13353145,.13353145
10,199,06aug2020,bihar,jehanabad,1131,6,5.7142859,1.9459101,22147,.13353145,.13353145
10,199,07aug2020,bihar,jehanabad,1184,6,5.8571429,1.9459101,22148,.13353145,.13353145
10,199,08aug2020,bihar,jehanabad,1230,6,6,1.9459101,22149,.13353145,.13353145
10,199,09aug2020,bihar,jehanabad,1262,6,6.1428571,1.9459101,22150,.13353145,.13353145
10,199,10aug2020,bihar,jehanabad,1359,6,6.2857141,1.9459101,22151,.13353145,.13353145
10,199,11aug2020,bihar,jehanabad,1416,6,6.4285712,1.9459101,22152,.13353145,.13353145
10,199,12aug2020,bihar,jehanabad,1485,7,6.5714288,2.0794415,22153,0,0
10,199,13aug2020,bihar,jehanabad,1612,7,6.7142859,2.0794415,22154,0,0
10,199,14aug2020,bihar,jehanabad,1725,7,6.8571429,2.0794415,22155,0,0
10,199,15aug2020,bihar,jehanabad,1814,7,7,2.0794415,22156,0,0
10,199,16aug2020,bihar,jehanabad,1842,7,7,2.0794415,22157,0,0
10,199,17aug2020,bihar,jehanabad,1896,7,7,2.0794415,22158,0,0
10,199,18aug2020,bihar,jehanabad,1942,7,7,2.0794415,22159,,
10,199,19aug2020,bihar,jehanabad,1996,7,7,2.0794415,22160,,
10,199,20aug2020,bihar,jehanabad,2042,7,7,2.0794415,22161,,
10,199,21aug2020,bihar,jehanabad,2068,7,7,2.0794415,22162,,
10,199,22aug2020,bihar,jehanabad,2099,7,7,2.0794415,22163,,
10,199,23aug2020,bihar,jehanabad,2141,7,7,2.0794415,22164,,
10,199,24aug2020,bihar,jehanabad,2176,7,7,2.0794415,22165,,
10,199,25aug2020,bihar,jehanabad,2190,7,7,2.0794415,22166,,
10,199,26aug2020,bihar,jehanabad,2220,7,7,2.0794415,22167,,
10,199,27aug2020,bihar,jehanabad,2239,7,7,2.0794415,22168,,
10,199,28aug2020,bihar,jehanabad,2251,7,7,2.0794415,22169,,
10,199,29aug2020,bihar,jehanabad,2271,7,,2.0794415,22170,,
10,199,30aug2020,bihar,jehanabad,2317,7,,2.0794415,22171,,
10,199,31aug2020,bihar,jehanabad,2331,7,,2.0794415,22172,,
10,200,30jan2020,bihar,kaimur (bhabua),0,0,,0,21958,,
10,200,02feb2020,bihar,kaimur (bhabua),0,0,,0,21961,,
10,200,03feb2020,bihar,kaimur (bhabua),0,0,,0,21962,,
10,200,02mar2020,bihar,kaimur (bhabua),0,0,,0,21990,0,0
10,200,03mar2020,bihar,kaimur (bhabua),0,0,,0,21991,0,0
10,200,04mar2020,bihar,kaimur (bhabua),0,0,,0,21992,0,0
10,200,05mar2020,bihar,kaimur (bhabua),0,0,0,0,21993,0,0
10,200,06mar2020,bihar,kaimur (bhabua),0,0,0,0,21994,0,0
10,200,07mar2020,bihar,kaimur (bhabua),0,0,0,0,21995,0,0
10,200,08mar2020,bihar,kaimur (bhabua),0,0,0,0,21996,0,0
10,200,09mar2020,bihar,kaimur (bhabua),0,0,0,0,21997,0,0
10,200,10mar2020,bihar,kaimur (bhabua),0,0,0,0,21998,0,0
10,200,11mar2020,bihar,kaimur (bhabua),0,0,0,0,21999,0,0
10,200,12mar2020,bihar,kaimur (bhabua),0,0,0,0,22000,0,0
10,200,13mar2020,bihar,kaimur (bhabua),0,0,0,0,22001,0,0
10,200,14mar2020,bihar,kaimur (bhabua),0,0,0,0,22002,0,0
10,200,15mar2020,bihar,kaimur (bhabua),0,0,0,0,22003,0,0
10,200,16mar2020,bihar,kaimur (bhabua),0,0,0,0,22004,0,0
10,200,17mar2020,bihar,kaimur (bhabua),0,0,0,0,22005,0,0
10,200,18mar2020,bihar,kaimur (bhabua),0,0,0,0,22006,0,0
10,200,19mar2020,bihar,kaimur (bhabua),0,0,0,0,22007,0,0
10,200,20mar2020,bihar,kaimur (bhabua),0,0,0,0,22008,0,0
10,200,21mar2020,bihar,kaimur (bhabua),0,0,0,0,22009,0,0
10,200,22mar2020,bihar,kaimur (bhabua),0,0,0,0,22010,0,0
10,200,23mar2020,bihar,kaimur (bhabua),0,0,0,0,22011,0,0
10,200,24mar2020,bihar,kaimur (bhabua),0,0,0,0,22012,0,0
10,200,25mar2020,bihar,kaimur (bhabua),0,0,0,0,22013,0,0
10,200,26mar2020,bihar,kaimur (bhabua),0,0,0,0,22014,0,0
10,200,27mar2020,bihar,kaimur (bhabua),0,0,0,0,22015,0,0
10,200,28mar2020,bihar,kaimur (bhabua),0,0,0,0,22016,0,0
10,200,29mar2020,bihar,kaimur (bhabua),0,0,0,0,22017,0,0
10,200,30mar2020,bihar,kaimur (bhabua),0,0,0,0,22018,0,0
10,200,31mar2020,bihar,kaimur (bhabua),0,0,0,0,22019,0,0
10,200,01apr2020,bihar,kaimur (bhabua),0,0,0,0,22020,0,0
10,200,02apr2020,bihar,kaimur (bhabua),0,0,0,0,22021,0,0
10,200,03apr2020,bihar,kaimur (bhabua),0,0,0,0,22022,0,0
10,200,04apr2020,bihar,kaimur (bhabua),0,0,0,0,22023,0,0
10,200,05apr2020,bihar,kaimur (bhabua),0,0,0,0,22024,0,0
10,200,06apr2020,bihar,kaimur (bhabua),0,0,0,0,22025,0,0
10,200,07apr2020,bihar,kaimur (bhabua),0,0,0,0,22026,0,0
10,200,08apr2020,bihar,kaimur (bhabua),0,0,0,0,22027,0,0
10,200,09apr2020,bihar,kaimur (bhabua),0,0,0,0,22028,0,0
10,200,10apr2020,bihar,kaimur (bhabua),0,0,0,0,22029,0,0
10,200,11apr2020,bihar,kaimur (bhabua),0,0,0,0,22030,0,0
10,200,12apr2020,bihar,kaimur (bhabua),0,0,0,0,22031,0,0
10,200,13apr2020,bihar,kaimur (bhabua),0,0,0,0,22032,0,0
10,200,14apr2020,bihar,kaimur (bhabua),0,0,0,0,22033,0,0
10,200,15apr2020,bihar,kaimur (bhabua),0,0,0,0,22034,0,0
10,200,16apr2020,bihar,kaimur (bhabua),0,0,0,0,22035,0,0
10,200,17apr2020,bihar,kaimur (bhabua),0,0,0,0,22036,0,0
10,200,18apr2020,bihar,kaimur (bhabua),0,0,0,0,22037,0,0
10,200,19apr2020,bihar,kaimur (bhabua),0,0,0,0,22038,0,0
10,200,20apr2020,bihar,kaimur (bhabua),0,0,0,0,22039,0,0
10,200,21apr2020,bihar,kaimur (bhabua),0,0,0,0,22040,0,0
10,200,22apr2020,bihar,kaimur (bhabua),0,0,0,0,22041,0,0
10,200,23apr2020,bihar,kaimur (bhabua),8,0,0,0,22042,0,0
10,200,24apr2020,bihar,kaimur (bhabua),8,0,0,0,22043,0,0
10,200,25apr2020,bihar,kaimur (bhabua),14,0,0,0,22044,0,0
10,200,26apr2020,bihar,kaimur (bhabua),14,0,0,0,22045,0,0
10,200,27apr2020,bihar,kaimur (bhabua),14,0,0,0,22046,0,0
10,200,28apr2020,bihar,kaimur (bhabua),18,0,0,0,22047,0,0
10,200,29apr2020,bihar,kaimur (bhabua),18,0,0,0,22048,0,0
10,200,30apr2020,bihar,kaimur (bhabua),18,0,0,0,22049,0,0
10,200,01may2020,bihar,kaimur (bhabua),24,0,0,0,22050,0,0
10,200,02may2020,bihar,kaimur (bhabua),27,0,0,0,22051,0,0
10,200,03may2020,bihar,kaimur (bhabua),28,0,0,0,22052,0,0
10,200,04may2020,bihar,kaimur (bhabua),30,0,0,0,22053,0,0
10,200,05may2020,bihar,kaimur (bhabua),31,0,0,0,22054,0,0
10,200,06may2020,bihar,kaimur (bhabua),32,0,0,0,22055,0,0
10,200,07may2020,bihar,kaimur (bhabua),32,0,0,0,22056,0,0
10,200,08may2020,bihar,kaimur (bhabua),32,0,0,0,22057,0,0
10,200,09may2020,bihar,kaimur (bhabua),32,0,0,0,22058,0,0
10,200,10may2020,bihar,kaimur (bhabua),32,0,0,0,22059,0,0
10,200,11may2020,bihar,kaimur (bhabua),32,0,0,0,22060,0,0
10,200,12may2020,bihar,kaimur (bhabua),32,0,0,0,22061,0,0
10,200,13may2020,bihar,kaimur (bhabua),33,0,0,0,22062,0,0
10,200,14may2020,bihar,kaimur (bhabua),33,0,0,0,22063,0,0
10,200,15may2020,bihar,kaimur (bhabua),33,0,0,0,22064,0,0
10,200,16may2020,bihar,kaimur (bhabua),34,0,0,0,22065,0,0
10,200,17may2020,bihar,kaimur (bhabua),36,0,0,0,22066,0,0
10,200,18may2020,bihar,kaimur (bhabua),37,0,0,0,22067,0,0
10,200,19may2020,bihar,kaimur (bhabua),44,0,0,0,22068,0,0
10,200,20may2020,bihar,kaimur (bhabua),44,0,0,0,22069,0,0
10,200,21may2020,bihar,kaimur (bhabua),44,0,0,0,22070,0,0
10,200,22may2020,bihar,kaimur (bhabua),46,0,0,0,22071,0,0
10,200,23may2020,bihar,kaimur (bhabua),46,0,0,0,22072,0,0
10,200,24may2020,bihar,kaimur (bhabua),49,0,0,0,22073,0,0
10,200,25may2020,bihar,kaimur (bhabua),49,0,0,0,22074,0,0
10,200,26may2020,bihar,kaimur (bhabua),49,0,0,0,22075,0,0
10,200,27may2020,bihar,kaimur (bhabua),53,0,0,0,22076,0,0
10,200,28may2020,bihar,kaimur (bhabua),57,0,0,0,22077,0,0
10,200,29may2020,bihar,kaimur (bhabua),67,0,0,0,22078,0,0
10,200,30may2020,bihar,kaimur (bhabua),77,0,0,0,22079,0,0
10,200,31may2020,bihar,kaimur (bhabua),80,0,0,0,22080,0,0
10,200,01jun2020,bihar,kaimur (bhabua),78,0,0,0,22081,0,0
10,200,02jun2020,bihar,kaimur (bhabua),83,0,0,0,22082,0,0
10,200,03jun2020,bihar,kaimur (bhabua),93,0,0,0,22083,0,0
10,200,04jun2020,bihar,kaimur (bhabua),94,0,0,0,22084,0,0
10,200,05jun2020,bihar,kaimur (bhabua),94,0,0,0,22085,0,0
10,200,06jun2020,bihar,kaimur (bhabua),100,0,0,0,22086,0,0
10,200,07jun2020,bihar,kaimur (bhabua),102,0,0,0,22087,0,0
10,200,08jun2020,bihar,kaimur (bhabua),102,0,0,0,22088,0,0
10,200,09jun2020,bihar,kaimur (bhabua),113,0,0,0,22089,0,0
10,200,10jun2020,bihar,kaimur (bhabua),117,0,0,0,22090,0,0
10,200,11jun2020,bihar,kaimur (bhabua),127,0,0,0,22091,0,0
10,200,12jun2020,bihar,kaimur (bhabua),134,0,0,0,22092,0,0
10,200,13jun2020,bihar,kaimur (bhabua),138,0,0,0,22093,0,0
10,200,14jun2020,bihar,kaimur (bhabua),138,0,0,0,22094,0,0
10,200,15jun2020,bihar,kaimur (bhabua),139,0,0,0,22095,0,0
10,200,16jun2020,bihar,kaimur (bhabua),140,0,0,0,22096,0,0
10,200,17jun2020,bihar,kaimur (bhabua),140,0,0,0,22097,0,0
10,200,18jun2020,bihar,kaimur (bhabua),142,0,0,0,22098,0,0
10,200,19jun2020,bihar,kaimur (bhabua),148,0,0,0,22099,.69314718,.69314718
10,200,20jun2020,bihar,kaimur (bhabua),148,0,0,0,22100,.69314718,.69314718
10,200,21jun2020,bihar,kaimur (bhabua),148,0,0,0,22101,.69314718,.69314718
10,200,22jun2020,bihar,kaimur (bhabua),149,0,0,0,22102,.69314718,.69314718
10,200,23jun2020,bihar,kaimur (bhabua),149,0,0,0,22103,1.0986123,1.0986123
10,200,24jun2020,bihar,kaimur (bhabua),149,0,0,0,22104,1.0986123,1.0986123
10,200,25jun2020,bihar,kaimur (bhabua),149,0,0,0,22105,1.0986123,1.0986123
10,200,26jun2020,bihar,kaimur (bhabua),149,0,0,0,22106,1.0986123,1.0986123
10,200,27jun2020,bihar,kaimur (bhabua),162,0,0,0,22107,1.0986123,1.0986123
10,200,28jun2020,bihar,kaimur (bhabua),168,0,0,0,22108,1.0986123,1.0986123
10,200,29jun2020,bihar,kaimur (bhabua),171,0,0,0,22109,1.3862944,1.2192402
10,200,30jun2020,bihar,kaimur (bhabua),181,0,.14285715,0,22110,1.3862944,1.2192402
10,200,01jul2020,bihar,kaimur (bhabua),186,0,.2857143,0,22111,1.3862944,1.2192402
10,200,02jul2020,bihar,kaimur (bhabua),198,0,.42857143,0,22112,1.3862944,1.2192402
10,200,03jul2020,bihar,kaimur (bhabua),205,1,.5714286,.69314718,22113,.69314718,.69314718
10,200,04jul2020,bihar,kaimur (bhabua),208,1,.85714287,.69314718,22114,.69314718,.69314718
10,200,05jul2020,bihar,kaimur (bhabua),208,1,1.1428572,.69314718,22115,.69314718,.69314718
10,200,06jul2020,bihar,kaimur (bhabua),208,1,1.4285715,.69314718,22116,.69314718,.69314718
10,200,07jul2020,bihar,kaimur (bhabua),209,2,1.5714285,1.0986123,22117,.28768206,.28768206
10,200,08jul2020,bihar,kaimur (bhabua),215,2,1.7142857,1.0986123,22118,.28768206,.28768206
10,200,09jul2020,bihar,kaimur (bhabua),218,2,1.8571428,1.0986123,22119,.28768206,.28768206
10,200,10jul2020,bihar,kaimur (bhabua),219,2,2.1428571,1.0986123,22120,.28768206,.28768206
10,200,11jul2020,bihar,kaimur (bhabua),222,2,2.2857144,1.0986123,22121,.28768206,.28768206
10,200,12jul2020,bihar,kaimur (bhabua),222,2,2.4285715,1.0986123,22122,.28768206,.28768206
10,200,13jul2020,bihar,kaimur (bhabua),240,3,2.5714285,1.3862944,22123,0,0
10,200,14jul2020,bihar,kaimur (bhabua),250,3,2.7142856,1.3862944,22124,0,0
10,200,15jul2020,bihar,kaimur (bhabua),275,3,2.8571429,1.3862944,22125,0,0
10,200,16jul2020,bihar,kaimur (bhabua),282,3,3,1.3862944,22126,0,0
10,200,17jul2020,bihar,kaimur (bhabua),287,3,3,1.3862944,22127,.22314358,.22314358
10,200,18jul2020,bihar,kaimur (bhabua),306,3,3,1.3862944,22128,.22314358,.22314358
10,200,19jul2020,bihar,kaimur (bhabua),313,3,3,1.3862944,22129,.69314718,.69314718
10,200,20jul2020,bihar,kaimur (bhabua),315,3,3,1.3862944,22130,.69314718,.69314718
10,200,21jul2020,bihar,kaimur (bhabua),315,3,3,1.3862944,22131,.69314718,.69314718
10,200,22jul2020,bihar,kaimur (bhabua),317,3,3,1.3862944,22132,.69314718,.69314718
10,200,23jul2020,bihar,kaimur (bhabua),317,3,3,1.3862944,22133,.69314718,.69314718
10,200,24jul2020,bihar,kaimur (bhabua),318,3,3,1.3862944,22134,.69314718,.69314718
10,200,25jul2020,bihar,kaimur (bhabua),320,3,3,1.3862944,22135,.81093025,.81093025
10,200,26jul2020,bihar,kaimur (bhabua),339,3,3,1.3862944,22136,.81093025,.81093025
10,200,27jul2020,bihar,kaimur (bhabua),370,3,3,1.3862944,22137,.81093025,.81093025
10,200,28jul2020,bihar,kaimur (bhabua),385,3,3.1428571,1.3862944,22138,.81093025,.81093025
10,200,29jul2020,bihar,kaimur (bhabua),422,3,3.2857144,1.3862944,22139,.81093025,.81093025
10,200,30jul2020,bihar,kaimur (bhabua),468,3,3.8571429,1.3862944,22140,.81093025,.81093025
10,200,31jul2020,bihar,kaimur (bhabua),498,4,4.4285712,1.6094379,22141,.69314718,.69314718
10,200,01aug2020,bihar,kaimur (bhabua),538,4,5,1.6094379,22142,.69314718,.69314718
10,200,02aug2020,bihar,kaimur (bhabua),575,7,5.5714288,2.0794415,22143,.22314358,.22314358
10,200,03aug2020,bihar,kaimur (bhabua),592,7,6.1428571,2.0794415,22144,.22314358,.22314358
10,200,04aug2020,bihar,kaimur (bhabua),604,7,6.5714288,2.0794415,22145,.22314358,.22314358
10,200,05aug2020,bihar,kaimur (bhabua),618,7,7.1428571,2.0794415,22146,.22314358,.22314358
10,200,06aug2020,bihar,kaimur (bhabua),621,7,7.2857141,2.0794415,22147,.22314358,.22314358
10,200,07aug2020,bihar,kaimur (bhabua),636,7,7.4285712,2.0794415,22148,.22314358,.22314358
10,200,08aug2020,bihar,kaimur (bhabua),694,8,7.5714288,2.1972246,22149,.10536051,.10536051
10,200,09aug2020,bihar,kaimur (bhabua),739,8,7.7142859,2.1972246,22150,.10536051,.10536051
10,200,10aug2020,bihar,kaimur (bhabua),760,8,7.8571429,2.1972246,22151,.10536051,.10536051
10,200,11aug2020,bihar,kaimur (bhabua),776,8,8.1428576,2.1972246,22152,.10536051,.10536051
10,200,12aug2020,bihar,kaimur (bhabua),813,8,8.2857141,2.1972246,22153,.10536051,.10536051
10,200,13aug2020,bihar,kaimur (bhabua),917,8,8.4285717,2.1972246,22154,.10536051,.10536051
10,200,14aug2020,bihar,kaimur (bhabua),957,9,8.5714283,2.3025851,22155,0,0
10,200,15aug2020,bihar,kaimur (bhabua),1000,9,8.7142859,2.3025851,22156,0,0
10,200,16aug2020,bihar,kaimur (bhabua),1006,9,8.8571424,2.3025851,22157,0,0
10,200,17aug2020,bihar,kaimur (bhabua),1028,9,9,2.3025851,22158,0,0
10,200,18aug2020,bihar,kaimur (bhabua),1050,9,9,2.3025851,22159,,
10,200,19aug2020,bihar,kaimur (bhabua),1073,9,9,2.3025851,22160,,
10,200,20aug2020,bihar,kaimur (bhabua),1111,9,9,2.3025851,22161,,
10,200,21aug2020,bihar,kaimur (bhabua),1141,9,9,2.3025851,22162,,
10,200,22aug2020,bihar,kaimur (bhabua),1175,9,9,2.3025851,22163,,
10,200,23aug2020,bihar,kaimur (bhabua),1191,9,9,2.3025851,22164,,
10,200,24aug2020,bihar,kaimur (bhabua),1197,9,9,2.3025851,22165,,
10,200,25aug2020,bihar,kaimur (bhabua),1206,9,9,2.3025851,22166,,
10,200,26aug2020,bihar,kaimur (bhabua),1224,9,9,2.3025851,22167,,
10,200,27aug2020,bihar,kaimur (bhabua),1237,9,9,2.3025851,22168,,
10,200,28aug2020,bihar,kaimur (bhabua),1244,9,9,2.3025851,22169,,
10,200,29aug2020,bihar,kaimur (bhabua),1249,9,,2.3025851,22170,,
10,200,30aug2020,bihar,kaimur (bhabua),1264,9,,2.3025851,22171,,
10,200,31aug2020,bihar,kaimur (bhabua),1271,9,,2.3025851,22172,,
10,201,30jan2020,bihar,katihar,0,0,,0,21958,,
10,201,02feb2020,bihar,katihar,0,0,,0,21961,,
10,201,03feb2020,bihar,katihar,0,0,,0,21962,,
10,201,02mar2020,bihar,katihar,0,0,,0,21990,0,0
10,201,03mar2020,bihar,katihar,0,0,,0,21991,0,0
10,201,04mar2020,bihar,katihar,0,0,,0,21992,0,0
10,201,05mar2020,bihar,katihar,0,0,0,0,21993,0,0
10,201,06mar2020,bihar,katihar,0,0,0,0,21994,0,0
10,201,07mar2020,bihar,katihar,0,0,0,0,21995,0,0
10,201,08mar2020,bihar,katihar,0,0,0,0,21996,0,0
10,201,09mar2020,bihar,katihar,0,0,0,0,21997,0,0
10,201,10mar2020,bihar,katihar,0,0,0,0,21998,0,0
10,201,11mar2020,bihar,katihar,0,0,0,0,21999,0,0
10,201,12mar2020,bihar,katihar,0,0,0,0,22000,0,0
10,201,13mar2020,bihar,katihar,0,0,0,0,22001,0,0
10,201,14mar2020,bihar,katihar,0,0,0,0,22002,0,0
10,201,15mar2020,bihar,katihar,0,0,0,0,22003,0,0
10,201,16mar2020,bihar,katihar,0,0,0,0,22004,0,0
10,201,17mar2020,bihar,katihar,0,0,0,0,22005,0,0
10,201,18mar2020,bihar,katihar,0,0,0,0,22006,0,0
10,201,19mar2020,bihar,katihar,0,0,0,0,22007,0,0
10,201,20mar2020,bihar,katihar,0,0,0,0,22008,0,0
10,201,21mar2020,bihar,katihar,0,0,0,0,22009,0,0
10,201,22mar2020,bihar,katihar,0,0,0,0,22010,0,0
10,201,23mar2020,bihar,katihar,0,0,0,0,22011,0,0
10,201,24mar2020,bihar,katihar,0,0,0,0,22012,0,0
10,201,25mar2020,bihar,katihar,0,0,0,0,22013,0,0
10,201,26mar2020,bihar,katihar,0,0,0,0,22014,0,0
10,201,27mar2020,bihar,katihar,0,0,0,0,22015,0,0
10,201,28mar2020,bihar,katihar,0,0,0,0,22016,0,0
10,201,29mar2020,bihar,katihar,0,0,0,0,22017,0,0
10,201,30mar2020,bihar,katihar,0,0,0,0,22018,0,0
10,201,31mar2020,bihar,katihar,0,0,0,0,22019,0,0
10,201,01apr2020,bihar,katihar,0,0,0,0,22020,0,0
10,201,02apr2020,bihar,katihar,0,0,0,0,22021,0,0
10,201,03apr2020,bihar,katihar,0,0,0,0,22022,0,0
10,201,04apr2020,bihar,katihar,0,0,0,0,22023,0,0
10,201,05apr2020,bihar,katihar,0,0,0,0,22024,0,0
10,201,06apr2020,bihar,katihar,0,0,0,0,22025,0,0
10,201,07apr2020,bihar,katihar,0,0,0,0,22026,0,0
10,201,08apr2020,bihar,katihar,0,0,0,0,22027,0,0
10,201,09apr2020,bihar,katihar,0,0,0,0,22028,0,0
10,201,10apr2020,bihar,katihar,0,0,0,0,22029,0,0
10,201,11apr2020,bihar,katihar,0,0,0,0,22030,0,0
10,201,12apr2020,bihar,katihar,0,0,0,0,22031,0,0
10,201,13apr2020,bihar,katihar,0,0,0,0,22032,0,0
10,201,14apr2020,bihar,katihar,0,0,0,0,22033,0,0
10,201,15apr2020,bihar,katihar,0,0,0,0,22034,0,0
10,201,16apr2020,bihar,katihar,0,0,0,0,22035,0,0
10,201,17apr2020,bihar,katihar,0,0,0,0,22036,0,0
10,201,18apr2020,bihar,katihar,0,0,0,0,22037,0,0
10,201,19apr2020,bihar,katihar,0,0,0,0,22038,0,0
10,201,20apr2020,bihar,katihar,0,0,0,0,22039,0,0
10,201,21apr2020,bihar,katihar,0,0,0,0,22040,0,0
10,201,22apr2020,bihar,katihar,0,0,0,0,22041,0,0
10,201,23apr2020,bihar,katihar,0,0,0,0,22042,0,0
10,201,24apr2020,bihar,katihar,0,0,0,0,22043,0,0
10,201,25apr2020,bihar,katihar,0,0,0,0,22044,0,0
10,201,26apr2020,bihar,katihar,0,0,0,0,22045,0,0
10,201,27apr2020,bihar,katihar,0,0,0,0,22046,0,0
10,201,28apr2020,bihar,katihar,0,0,0,0,22047,0,0
10,201,29apr2020,bihar,katihar,0,0,0,0,22048,0,0
10,201,30apr2020,bihar,katihar,0,0,0,0,22049,0,0
10,201,01may2020,bihar,katihar,2,0,0,0,22050,0,0
10,201,02may2020,bihar,katihar,4,0,0,0,22051,0,0
10,201,03may2020,bihar,katihar,5,0,0,0,22052,0,0
10,201,04may2020,bihar,katihar,5,0,0,0,22053,0,0
10,201,05may2020,bihar,katihar,10,0,0,0,22054,0,0
10,201,06may2020,bihar,katihar,10,0,0,0,22055,0,0
10,201,07may2020,bihar,katihar,10,0,0,0,22056,0,0
10,201,08may2020,bihar,katihar,11,0,0,0,22057,0,0
10,201,09may2020,bihar,katihar,11,0,0,0,22058,0,0
10,201,10may2020,bihar,katihar,11,0,0,0,22059,0,0
10,201,11may2020,bihar,katihar,11,0,0,0,22060,0,0
10,201,12may2020,bihar,katihar,12,0,0,0,22061,0,0
10,201,13may2020,bihar,katihar,12,0,0,0,22062,0,0
10,201,14may2020,bihar,katihar,12,0,0,0,22063,0,0
10,201,15may2020,bihar,katihar,12,0,0,0,22064,0,0
10,201,16may2020,bihar,katihar,17,0,0,0,22065,0,0
10,201,17may2020,bihar,katihar,18,0,0,0,22066,0,0
10,201,18may2020,bihar,katihar,21,0,0,0,22067,0,0
10,201,19may2020,bihar,katihar,34,0,0,0,22068,0,0
10,201,20may2020,bihar,katihar,35,0,0,0,22069,0,0
10,201,21may2020,bihar,katihar,54,0,0,0,22070,0,0
10,201,22may2020,bihar,katihar,72,0,0,0,22071,0,0
10,201,23may2020,bihar,katihar,85,0,0,0,22072,0,0
10,201,24may2020,bihar,katihar,123,0,0,0,22073,0,0
10,201,25may2020,bihar,katihar,134,0,0,0,22074,0,0
10,201,26may2020,bihar,katihar,134,0,0,0,22075,0,0
10,201,27may2020,bihar,katihar,134,0,0,0,22076,0,0
10,201,28may2020,bihar,katihar,134,0,0,0,22077,0,0
10,201,29may2020,bihar,katihar,134,0,0,0,22078,0,0
10,201,30may2020,bihar,katihar,134,0,0,0,22079,0,0
10,201,31may2020,bihar,katihar,136,0,0,0,22080,0,0
10,201,01jun2020,bihar,katihar,150,0,0,0,22081,0,0
10,201,02jun2020,bihar,katihar,150,0,0,0,22082,.69314718,.69314718
10,201,03jun2020,bihar,katihar,156,0,0,0,22083,.69314718,.69314718
10,201,04jun2020,bihar,katihar,156,0,0,0,22084,.69314718,.69314718
10,201,05jun2020,bihar,katihar,167,0,0,0,22085,.69314718,.69314718
10,201,06jun2020,bihar,katihar,167,0,0,0,22086,.69314718,.69314718
10,201,07jun2020,bihar,katihar,169,0,0,0,22087,.69314718,.69314718
10,201,08jun2020,bihar,katihar,174,0,0,0,22088,.69314718,.69314718
10,201,09jun2020,bihar,katihar,191,0,0,0,22089,.69314718,.69314718
10,201,10jun2020,bihar,katihar,192,0,0,0,22090,.69314718,.69314718
10,201,11jun2020,bihar,katihar,196,0,0,0,22091,.69314718,.69314718
10,201,12jun2020,bihar,katihar,207,0,0,0,22092,.69314718,.69314718
10,201,13jun2020,bihar,katihar,209,0,.14285715,0,22093,.69314718,.69314718
10,201,14jun2020,bihar,katihar,223,0,.2857143,0,22094,.69314718,.69314718
10,201,15jun2020,bihar,katihar,227,0,.42857143,0,22095,.69314718,.69314718
10,201,16jun2020,bihar,katihar,232,1,.5714286,.69314718,22096,0,0
10,201,17jun2020,bihar,katihar,234,1,.71428573,.69314718,22097,0,0
10,201,18jun2020,bihar,katihar,234,1,.85714287,.69314718,22098,0,0
10,201,19jun2020,bihar,katihar,237,1,1,.69314718,22099,0,0
10,201,20jun2020,bihar,katihar,257,1,1,.69314718,22100,0,0
10,201,21jun2020,bihar,katihar,263,1,1,.69314718,22101,0,0
10,201,22jun2020,bihar,katihar,267,1,1,.69314718,22102,0,0
10,201,23jun2020,bihar,katihar,270,1,1,.69314718,22103,0,0
10,201,24jun2020,bihar,katihar,272,1,1,.69314718,22104,0,0
10,201,25jun2020,bihar,katihar,274,1,1,.69314718,22105,0,0
10,201,26jun2020,bihar,katihar,283,1,1,.69314718,22106,0,0
10,201,27jun2020,bihar,katihar,291,1,1,.69314718,22107,0,0
10,201,28jun2020,bihar,katihar,298,1,1,.69314718,22108,0,0
10,201,29jun2020,bihar,katihar,314,1,1,.69314718,22109,0,0
10,201,30jun2020,bihar,katihar,340,1,1,.69314718,22110,0,0
10,201,01jul2020,bihar,katihar,348,1,1,.69314718,22111,0,0
10,201,02jul2020,bihar,katihar,350,1,1,.69314718,22112,0,0
10,201,03jul2020,bihar,katihar,355,1,1,.69314718,22113,.40546513,.40546513
10,201,04jul2020,bihar,katihar,355,1,1,.69314718,22114,.40546513,.40546513
10,201,05jul2020,bihar,katihar,357,1,1,.69314718,22115,.40546513,.40546513
10,201,06jul2020,bihar,katihar,365,1,1,.69314718,22116,.40546513,.40546513
10,201,07jul2020,bihar,katihar,389,1,1,.69314718,22117,.40546513,.40546513
10,201,08jul2020,bihar,katihar,389,1,1,.69314718,22118,.69314718,.69314718
10,201,09jul2020,bihar,katihar,393,1,1,.69314718,22119,.69314718,.69314718
10,201,10jul2020,bihar,katihar,393,1,1,.69314718,22120,.69314718,.69314718
10,201,11jul2020,bihar,katihar,410,1,1,.69314718,22121,.69314718,.69314718
10,201,12jul2020,bihar,katihar,455,1,1,.69314718,22122,.69314718,.69314718
10,201,13jul2020,bihar,katihar,483,1,1,.69314718,22123,.69314718,.69314718
